"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Ensembl"
0.497634486057334	-0.901425476835286	1.78191985251602	-0.505873188158546	0.61294567554931	NA	"ENSG00000205231"
2.95465343166856	-1.50855628843787	1.04830758900678	-1.43903974773965	0.150139261446938	0.354279045227472	"ENSG00000162571"
120.952060547433	2.14532384401792	0.361656319902056	5.93194070160011	2.99374754730975e-09	3.47399454969069e-07	"ENSG00000186891"
163.174470304092	2.08364609213012	0.369119986935369	5.64490183647237	1.65275522706541e-08	1.53430776912573e-06	"ENSG00000186827"
2448.9621259236	0.325309768891388	0.244356101288048	1.33129382559558	0.183092349064771	0.397771402416705	"ENSG00000078808"
272.403742895915	0.382718427772123	0.214571381427001	1.78364153330637	0.0744819321740162	0.234486003792155	"ENSG00000176022"
9.42526632798318	-1.04412346682144	0.585920217285162	-1.78202327897021	0.0747454356258494	0.234917238784585	"ENSG00000184163"
874.259573551004	-0.344219481817402	0.209418673986118	-1.64369048502437	0.10024015237717	0.279693249212693	"ENSG00000160087"
13.5236187660122	-0.913385062283593	0.527074720484824	-1.73293278312309	0.0831076165880291	0.249491510217748	NA
54.1321793450911	-1.27323241616034	0.44322041778087	-2.87268448176462	0.00407000372592211	0.0366234584061166	"ENSG00000162572"
556.192585998792	-0.87923998537901	0.363527804369131	-2.41863201331973	0.0155789914639824	0.0906140996013411	"ENSG00000131584"
0.240809977313102	0.16860975288112	2.82417046372394	0.0597023993582852	0.95239266073448	NA	"ENSG00000278073"
0.344459596538771	-0.374411306354585	2.6712012170414	-0.140165893892965	0.888528918568456	NA	NA
178.895744772728	-0.264645972324195	0.178621380333798	-1.481602996403	0.138445961278979	0.338221054528031	"ENSG00000169972"
797.052181765112	-0.442040232361201	0.172833618700604	-2.5576056075464	0.0105395550001591	0.0705804885493073	"ENSG00000127054"
1.99582783275493	-0.296470334329643	0.995574022374304	-0.297788338854607	0.765864715256718	0.881422896633074	"ENSG00000283712"
324.490441958476	-0.31167899751905	0.233890739259828	-1.33258374617734	0.182668442032669	0.397524212589165	"ENSG00000224051"
62.3532358209468	-0.476703271738941	0.450274937208377	-1.05869377206383	0.289739265128473	0.521689900360626	"ENSG00000169962"
455.85865129067	-0.334034701740828	0.342252395001908	-0.975989376901118	0.329069728678012	0.560611221512931	"ENSG00000107404"
0.240809977313102	0.16860975288112	2.82417046372394	0.0597023993582852	0.95239266073448	NA	"ENSG00000284372"
3153.30619913407	-0.292810460421079	0.650733181576707	-0.449970077922886	0.652732016152238	0.813814735303406	"ENSG00000162576"
1567.78245260273	-0.354882760664536	0.281477635003154	-1.2607849311387	0.207386344363871	0.427607792289191	"ENSG00000175756"
1890.33199528888	-0.608497822036936	0.456459978610315	-1.33308033683369	0.182505441399131	0.397446448009203	"ENSG00000221978"
356.83097990828	-0.435206832665931	0.186109274959863	-2.33844784339625	0.0193640283120924	0.104665344685449	"ENSG00000224870"
900.809080942754	-0.237268492485829	0.239823143523049	-0.989347771029553	0.322493018879778	0.55402455552791	"ENSG00000242485"
4.72242505841493	-0.344327437480715	0.893617267463035	-0.38531869293244	0.700001313787292	0.843302112640903	NA
104.999259019851	-0.493397909724386	0.646841049095468	-0.762780764168177	0.445594154841032	0.665315491881665	"ENSG00000235098"
10.3830485824641	-1.50297561295829	0.861688944056815	-1.74422060689593	0.081120629380009	0.245967286688432	NA
0	NA	NA	NA	NA	NA	"ENSG00000205116"
17.5133561435993	-1.06415409100175	0.583445419363956	-1.82391369558071	0.0681651208300767	0.222457725515469	NA
3.04110754248825	-0.346798501061865	1.01042371834431	-0.343220863451357	0.731432310170206	0.861839570840338	NA
1154.57878440679	0.731056155167283	0.665591715282024	1.09835525049695	0.272049394747482	0.501010439078088	"ENSG00000179403"
48.7628209204656	-0.694549749249252	0.362186377422424	-1.91765840060624	0.0551543397484306	0.196645653639788	"ENSG00000215915"
441.602920620316	-0.509590546004121	0.263525167272082	-1.93374527100854	0.0531444547489966	0.192342178656213	"ENSG00000160072"
362.976108874089	-0.559248301944602	0.252728192993985	-2.21284493557833	0.026908338082653	0.129095127579997	"ENSG00000197785"
18.2251257238068	-1.11084871698251	0.56129315816016	-1.97908829073155	0.0478060665732795	0.180743112718932	"ENSG00000205090"
1394.37562598904	0.0596771512126593	0.240969382619051	0.247654496866115	0.804401741436266	0.902375046533407	"ENSG00000160075"
112.600317972054	-0.4812584467122	0.549035315877808	-0.87655280597525	0.380729582513343	0.609955742993621	"ENSG00000228594"
3.88436548884301	0.12787918564494	0.659166661799378	0.194001294446321	0.846174868338411	0.924518245713015	NA
583.006326539166	-0.652018335988107	0.236334011192455	-2.75888490487789	0.00579989581584622	0.0469854194972323	"ENSG00000197530"
120.391772857559	-0.70682187934508	0.363727835117368	-1.9432713449522	0.0519833818281375	0.189742750185273	"ENSG00000189409"
673.993820222587	-0.277602989920444	0.22233465027843	-1.24858176434848	0.211818085544246	0.433009588170101	"ENSG00000248333"
712.412451018519	-0.266741910605685	0.236341963343007	-1.12862695575799	0.259055234528018	0.486450923121519	"ENSG00000189339"
22.7062979562781	-0.915041229954832	0.705316699309505	-1.29734802940388	0.194511465633893	0.411980994480223	"ENSG00000215914"
580.141234871689	-0.312848327025044	0.28143697978357	-1.11161058957366	0.266305617454811	0.49464686593524	"ENSG00000008128"
411.907879680071	-0.350877119637515	0.29458155503678	-1.19110349456097	0.233612958176958	0.458052520838839	NA
314.61062609096	-0.671840504650782	0.418521672543086	-1.60527052414859	0.108434283003747	0.29241295392441	NA
1447.95168533912	-0.00447255642031868	0.345549602649995	-0.0129433122944404	0.989673019300786	0.994269507598932	"ENSG00000008130"
3801.49869104473	0.329840499107193	0.200187870573954	1.64765476630285	0.0994235351934457	0.278216071855058	"ENSG00000078369"
4.22703400779072	-0.155598652940986	0.795985867930681	-0.195479165158415	0.845017846844813	0.924296608949994	"ENSG00000231050"
14.3820653672839	-2.06206014755021	0.953061599378891	-2.16361686263937	0.030493766287142	0.138998424211297	"ENSG00000169885"
31.2385625803481	-3.74707157232382	1.21040924347558	-3.09570634272789	NA	NA	"ENSG00000178821"
1.5011828593498	0.0980070165574211	1.35087387605297	0.0725508267609566	0.942163558098062	NA	"ENSG00000142609"
0	NA	NA	NA	NA	NA	NA
3.67754483450785	1.77923972339604	1.10160481134943	1.61513430684504	0.106281613007426	0.289056926001642	NA
17.1086251924014	0.444499654717068	0.882533064363694	0.503663457683087	0.614497891440312	0.790200451419263	"ENSG00000187730"
0	NA	NA	NA	NA	NA	NA
0.177331579786835	0.745677099793645	3.16074699792792	0.235917996689544	0.813496303030523	NA	"ENSG00000226969"
120.321300882771	-0.30500153448974	0.467998787781032	-0.651714368611665	0.514585451575691	0.717726546957956	"ENSG00000067606"
10.2097463447184	-0.32122755868893	0.555191370376668	-0.578588889937165	0.562866603024764	0.754914776027712	"ENSG00000182873"
570.831051233518	-0.231407150183663	0.221925082141643	-1.0427264370053	0.29707501007288	0.529027907524409	"ENSG00000162585"
46.7588769186309	-0.671556082506081	0.397872291691818	-1.68786843549852	0.091436486991306	0.264126141600713	NA
2.16724609583753	-0.740925728284569	0.9748416138661	-0.760047291524774	0.447226317119642	0.66645725004519	NA
833.685693159872	0.137817284024339	0.360096767291502	0.382722913790488	0.701925222949677	0.844057426756305	"ENSG00000157933"
30.0586569294891	-0.0216805347910827	0.31825261945166	-0.0681236648686118	0.945687192272936	0.974488078385878	"ENSG00000116151"
17.5234819549658	-1.20675175678665	0.531676318645531	-2.26971131582634	0.0232251043839323	0.117496667955043	"ENSG00000292993"
1922.32686568903	0.0987194448138286	0.143927291676397	0.685898022980848	0.492777416987616	0.700732757881293	"ENSG00000157916"
309.812942980374	-0.147022589636355	0.170812293494915	-0.860726043940927	0.389388945544891	0.617166659142309	"ENSG00000157911"
44.0321958683833	-0.0189639460074056	0.513187924750521	-0.0369532194597615	0.970522305704278	0.985904079328744	"ENSG00000149527"
225.444566725835	-0.0641939075537934	0.15895927442841	-0.403838705131383	0.68633133233096	0.835650677932997	"ENSG00000157881"
12.7639273386345	-1.44257523055839	0.748690607265645	-1.92679755370104	0.0540048644797952	0.194100400162903	"ENSG00000197921"
225.711903755609	-0.301109845376739	0.439253512289299	-0.685503557632166	0.493026216439394	0.70090761244702	NA
2093.16704187664	1.08880933414948	0.258912628357483	4.20531567369572	2.60718001119879e-05	0.000767344394313196	"ENSG00000157873"
12.6184492860134	1.24187271480188	0.444184331440561	2.79584989135994	0.00517634364832404	0.0432105419575345	"ENSG00000228037"
372.910599333827	0.4286168133379	0.236819977084668	1.80988453176254	0.0703136953668061	0.22654183373844	"ENSG00000157870"
72.5638974230289	0.546466482789632	0.263086121998824	2.07713914606289	0.0377887184690017	0.157695437064957	"ENSG00000142606"
1.01447857638636	-0.542023151995977	1.47439858701116	-0.367623217202576	0.713154200519745	NA	NA
8.18765051082852	-0.421009641078037	0.798773843643657	-0.527069888965787	0.598145055983891	0.779243298935614	"ENSG00000215912"
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	"ENSG00000169717"
21.8839551008984	-1.79304844355477	0.485140522352252	-3.69593625133807	0.000219077943355078	0.0043118874363526	"ENSG00000177133"
18.2201153874524	-1.36076923543192	0.530832028745678	-2.56346482831364	0.010363320024593	0.0697567281413689	"ENSG00000142611"
0	NA	NA	NA	NA	NA	"ENSG00000283572"
0	NA	NA	NA	NA	NA	NA
0.165772090704609	-0.408464519757326	3.16074699792792	-0.129230374979428	0.897175361967926	NA	NA
0.312678899433381	-2.0873196357242	3.13492288771953	-0.665828063554891	0.505521005010875	NA	NA
2.9692432379484	3.53139222604981	1.1973611733407	2.94931245866027	0.00318481802691404	0.0306512940128055	NA
11.1344078952314	-0.377593544337974	0.609224286831545	-0.619793978177993	0.535393433758893	0.733974454263361	"ENSG00000130762"
295.950527966844	-0.406219627513896	0.480356682981912	-0.845662487700192	0.397741055366189	0.624985592323767	"ENSG00000162591"
0.489737510354174	2.22355271153751	3.0860540321137	0.720516455123295	0.471207071964512	NA	NA
0	NA	NA	NA	NA	NA	"ENSG00000207776"
26.950055716743	-3.41693266102389	1.22576426771294	-2.78759362711665	NA	NA	NA
810.558640612659	-0.54854797058422	0.22811458483784	-2.40470363161639	0.0161855860200129	0.0928663285324187	"ENSG00000158109"
304.002246250468	-0.349164532190279	0.244569855796455	-1.42766789902707	0.153387469993609	0.358523326404783	"ENSG00000116213"
29.3839007949765	-0.52809021381125	0.261344977483974	-2.02066333508794	0.0433146277571072	0.170529265348173	"ENSG00000078900"
1.243735730268	0.265865635878278	1.21369437096452	0.219054847940833	0.82660732265731	NA	NA
1.82990929100373	-1.26084194485068	1.20423031868254	-1.04701063018416	0.295094675441946	0.526660991824112	NA
255.823354965958	-0.535501643390141	0.287138920253544	-1.86495666598346	0.0621874785556332	0.211059523836345	"ENSG00000293478"
0.80265897821832	-0.122375522907007	2.51315779388296	-0.0486939272993006	0.961163215449794	NA	"ENSG00000162592"
286.485189432265	-2.52396707955338	0.820233740999376	-3.07713149727073	0.00209003078944775	0.0228600323951379	"ENSG00000235169"
565.725333823286	-0.333376336552907	0.148867728202085	-2.23941307212235	0.0251290515981269	0.123293386832475	"ENSG00000130764"
189.496995234371	0.0401019528849567	0.157905260209233	0.253962108873507	0.799524831299274	0.899576469111596	"ENSG00000116198"
91.9775702996495	-0.251171800804857	0.238789893086009	-1.05185272943854	0.292867122432155	0.524458641384963	"ENSG00000169598"
4.14841981378109	-0.788224115079128	0.930368602078533	-0.847217020563849	0.396874168169774	0.624327929592781	NA
298.408288336317	-0.00438392706255626	0.172462462532768	-0.025419601449349	0.979720276463291	0.98988854096688	"ENSG00000198912"
4.11422656606168	-0.530316615037652	0.648242981423686	-0.818083080318061	0.413309749422227	0.637801423987058	"ENSG00000236423"
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	"ENSG00000226374"
0	NA	NA	NA	NA	NA	"ENSG00000284668"
0	NA	NA	NA	NA	NA	"ENSG00000235054"
0	NA	NA	NA	NA	NA	NA
0.104226299811127	-0.985536770845951	3.16074699792792	-0.311805016817871	0.755188711130656	NA	"ENSG00000232596"
12.6731295137614	-1.67182270416014	0.831172767843982	-2.01140216431387	0.0442829949314968	0.172811377475277	NA
18.0646497545987	1.32136145509248	0.64013284199417	2.06419881688326	0.0389988696538012	0.160312696658061	"ENSG00000196581"
0	NA	NA	NA	NA	NA	"ENSG00000284674"
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	NA
0.0771063008111919	-0.985536770845951	3.16074699792792	-0.311805016817871	0.755188711130656	NA	"ENSG00000264101"
95.0813913004574	-0.184043279093451	0.258543043602614	-0.711847731538	0.476559071760973	0.689015971371478	"ENSG00000131697"
1536.90320520327	-0.156076327215895	0.370924053578105	-0.420777045085943	0.673917895242864	0.827645708669879	"ENSG00000069424"
2.8998427729396	-1.44227529920903	0.937839624236305	-1.53786986808485	0.124080436067368	0.316305734048165	"ENSG00000116254"
0	NA	NA	NA	NA	NA	NA
9185.5464993744	-0.371536683953721	0.245583661433846	-1.51287215845099	0.130312135216446	0.325999817271774	"ENSG00000116251"
28.80810050094	-0.136504816248972	0.282185347087054	-0.483741688426013	0.628569203126763	0.79809707747163	NA
4.32428765131436	-0.749448628242863	0.907953084906105	-0.825426600450801	0.409129438117188	0.634644843086468	"ENSG00000226944"
96.41266981658	0.299233437840989	0.261796284755227	1.14300108621008	0.253038140074117	0.480293896818139	"ENSG00000158286"
742.051528008737	0.338619498067461	0.186051370824495	1.82003226617925	0.06875409133102	0.223398155877953	"ENSG00000116237"
1.6907363161343	-0.267315985712786	1.09647818051022	-0.243795079979063	0.80738953099179	0.903775178551222	NA
0	NA	NA	NA	NA	NA	"ENSG00000173673"
232.898436955888	-0.0775732540697835	0.561357720162749	-0.138188629609108	0.890091341139723	0.946417632938485	"ENSG00000158292"
539.15317532304	1.44636506858252	0.425518601721103	3.39906425414159	0.000676168291327895	0.0101242961163292	"ENSG00000097021"
14.9519848486113	3.82195298702406	0.909972345995105	4.20007597356658	2.66825432304209e-05	0.000780166749571886	"ENSG00000069812"
490.302655528034	-2.99239728321013	0.739001665290902	-4.0492429499901	5.13835812927514e-05	0.00134844074346584	"ENSG00000187017"
0.0820688740227204	0.168604848705019	3.16074699792792	0.0533433548511004	0.957458337178352	NA	"ENSG00000265392"
191.794679850821	0.432743278736755	0.359047532878143	1.2052534528447	0.228105472879885	0.452223943455431	"ENSG00000215788"
124.523349741203	-0.207915797302516	0.545496871840065	-0.38114938514895	0.70309240412251	0.844605529942822	"ENSG00000171680"
269.933250423145	-0.363227992196612	0.182734162160238	-1.98773993818463	0.0468404594356188	0.178516153990008	"ENSG00000162408"
3.7911279814707	-0.821798863984848	0.930408378849634	-0.883266834936426	0.377092118317607	0.60639569802355	"ENSG00000173662"
0.451040641791332	0.0892871607414024	1.81020268373406	0.049324399717065	0.960660775017795	NA	NA
411.658390701885	-0.329052914205598	0.254984309708365	-1.2904829892551	0.19688301429725	0.414599676901066	"ENSG00000204859"
439.088315699599	-0.0249202918390078	0.195412038105741	-0.127526902030073	0.89852338226502	0.950664653429462	"ENSG00000162413"
3.78565836308279	-0.349447087758191	0.862067541997797	-0.405359291162228	0.685213429788849	0.834798718441049	NA
210.105000698145	-0.16211755716621	0.151876305789347	-1.06743152806908	0.285777017809954	0.517100394728579	"ENSG00000116273"
443.908042698418	-0.286499725323849	0.149150576929243	-1.92087574330848	0.0547473744955133	0.195645958606686	"ENSG00000041988"
308.343105360827	-0.333874383706861	0.216208466430471	-1.54422437390642	0.122533986061434	0.314269277017238	"ENSG00000007923"
0	NA	NA	NA	NA	NA	NA
9.93110189102159	-1.16214454109967	0.60920516442357	-1.90764065862655	0.0564376763032968	0.199212837141548	NA
498.409264867539	-0.07314286428385	0.203941377720695	-0.358646514509781	0.719859545044102	0.854883570363126	"ENSG00000171735"
0	NA	NA	NA	NA	NA	NA
0	NA	NA	NA	NA	NA	"ENSG00000237728"
1.48443592286719	-1.79336145359462	1.14888116198958	-1.56096340764171	0.118532384939512	NA	NA
0	NA	NA	NA	NA	NA	NA
6.33992523626383	-0.645154786473306	0.750970653573613	-0.859094537720261	0.390288360671901	0.617791240954689	NA
1464.6328690112	0.178359646510776	0.243705300338784	0.731866095086288	0.464250302225731	0.679643651592699	"ENSG00000049245"
151.441333679623	-0.979202359883354	0.57846595877988	-1.69275710181585	0.0905017112260401	0.262617625177934	"ENSG00000049246"
157.803112184899	1.02987582989977	0.708195119608271	1.45422610433892	0.145883629928137	0.348668448272784	"ENSG00000049247"
127.738866171282	2.69144420436617	0.409028066066441	6.58009664287679	4.70142581135948e-11	9.43673577271075e-09	"ENSG00000049249"
2847.87695392402	0.185383531010668	0.247958950167509	0.747637989616556	0.454678543712094	0.672569244051616	"ENSG00000116288"
539.300627386082	-0.115876821259286	0.642152290974472	-0.180450685745343	0.856798765873118	0.930955862988727	"ENSG00000116285"
0.278566293192161	-1.02824672077105	3.1548396422203	-0.325926778340909	0.744479754810485	NA	NA
0.0949502516493718	-0.985536770845951	3.16074699792792	-0.311805016817871	0.755188711130656	NA	"ENSG00000227634"
0	NA	NA	NA	NA	NA	NA
14.7757716264454	0.0120006547074391	0.58980615743644	0.0203467775914705	0.983766740376937	0.991420434937496	"ENSG00000162426"
814.208158206974	-0.137561690181059	0.163231105306518	-0.842741889928045	0.399372813738267	0.626660807053616	"ENSG00000142599"
13.943361738226	-0.281648122020374	0.59840756044108	-0.470662706555335	0.637881620199106	0.805030163024589	NA
0.104226299811127	-0.985536770845951	3.16074699792792	-0.311805016817871	0.755188711130656	NA	NA
11753.5315001901	0.451727167290658	0.362565190944793	1.24591984716879	0.212793822864961	0.433903508296295	"ENSG00000074800"
0.588436583156617	0.552848585959324	1.72625825340527	0.320258330333111	0.748772508485374	NA	"ENSG00000274258"
3.36194577017672	0.441729365478818	0.78222617111408	0.564707985734725	0.572272401625834	0.762026602212741	"ENSG00000230679"
1.35123238832169	1.10918785244945	1.60967450144045	0.689075866864304	0.490775526018373	NA	NA
0.856081557440427	-1.12113009199599	1.78127210583203	-0.629398556416685	0.529088162828081	NA	"ENSG00000131686"
0.593327851847182	1.41592866079451	1.97302984424715	0.717641785765682	0.472978186008419	NA	"ENSG00000197241"
749.720605702351	-0.237708999684544	0.669842086476671	-0.354873192478662	0.72268459238387	0.856640387226677	"ENSG00000142583"
157.300598202568	1.67667579861755	0.38388707081948	4.36762768550231	1.25603367932123e-05	0.00041892859843229	"ENSG00000180758"
86.9356331381882	1.74920485725101	0.606084974172288	2.8860719730593	0.00390082940497898	0.0355898767989073	"ENSG00000228526"
0	NA	NA	NA	NA	NA	"ENSG00000284357"
12.993015924127	1.63107178810035	0.702765876350834	2.32093196751359	0.020290515909039	0.107468998431233	"ENSG00000234546"
973.677220034772	0.196200623100283	0.235131625989321	0.83442889604818	0.404039339658241	0.630436059078759	"ENSG00000049239"
193.422474402249	0.778072755039607	0.438425567367494	1.77469749246493	0.0759478495915495	0.236858635064351	"ENSG00000171621"
10.1002847335982	-0.387834847168137	0.617992531144923	-0.627572062156828	0.530284315256371	0.729757154926817	"ENSG00000284693"
125.789412105743	0.606746716500997	0.283597679904243	2.13946290641681	0.0323981969722354	0.143877183285112	"ENSG00000171612"
119.17382708266	-0.419790114755098	0.217488022768319	-1.93017578352939	0.0535850610167323	0.193371422004016	"ENSG00000188807"
16.2924733068466	-0.796416186755093	0.431940916141232	-1.843808162167	0.0652111027798475	0.216818888215938	NA
0	NA	NA	NA	NA	NA	NA
1376.01346714509	-0.336912739263333	0.391722777756173	-0.860079521525917	0.389745208835371	0.617473032272778	"ENSG00000171608"
24.9857727504287	-1.2989559355922	0.659983309285355	-1.96816482677226	0.0490490758518258	0.183666119324148	"ENSG00000179840"
18.0572702787413	-0.237912928519456	0.46988784059322	-0.506318546611247	0.612633045169575	0.788849577898523	"ENSG00000231789"
1198.1861121284	0.382087000391389	0.414664738013044	0.921435958654797	0.35682286228195	0.587497293204394	"ENSG00000171603"
389.479930038392	-0.236390125990818	0.280712900024161	-0.84210638688308	0.399728406557499	0.626870479207509	"ENSG00000178585"
27.7443644008865	0.218865595210699	0.327982774735567	0.667308200521073	0.504575289338152	0.709619717018328	NA
423.609816266036	-0.280164450536712	0.15669837349484	-1.78792188003111	0.0737886123063253	0.233259120627827	"ENSG00000162441"
149.01640129629	0.395243422484748	0.217036517691618	1.82109179915216	0.0685929036838549	0.223037054009966	"ENSG00000173614"
0.0815634979582259	0.168604848705019	3.16074699792792	0.0533433548511004	0.957458337178352	NA	"ENSG00000283611"
0	NA	NA	NA	NA	NA	"ENSG00000265521"
659.295332500061	-2.44446812051131	0.472149143508613	-5.1773219418468	2.25093600213003e-07	1.4207040829308e-05	"ENSG00000162444"
472.557927548276	-0.34437510692901	0.196088258785178	-1.75622502368327	0.0790499935339727	0.242198776864022	"ENSG00000130939"
402.233748564626	0.0494743616252259	0.189803302399852	0.260661226647153	0.794353769232456	0.897402060598471	"ENSG00000054523"
2.77819463073511	-1.88232401092625	1.14935961881788	-1.63771545485671	0.101481065121689	0.281253654796768	NA
4875.02209412805	-0.0470930270086086	0.494342743478406	-0.0952639188698149	0.924105200847527	0.964584861788845	"ENSG00000142657"
53.4105807483428	-0.330327912230529	0.27356194988472	-1.20750679094709	0.227237031366553	0.451394530924288	"ENSG00000251503"
71.7382824011262	-0.450608971967894	0.316059658987033	-1.42570859378919	0.153952474866489	0.359319205952793	"ENSG00000175279"
10.9612199454466	-1.40866032555654	0.540018221401047	-2.60854221159769	0.00909287962204495	0.0637073452764659	"ENSG00000241563"
364.369188175807	0.289181573500077	0.22733036257115	1.27207633080499	0.203345999995351	0.422823040587626	"ENSG00000160049"
